sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
179,Stalinkumar .s,THURAIYUR,DMK,0,Graduate Professional,13572753,35000,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1447,main_election
180,Seethapathy P,TINDIVANAM,DMK,0,Post Graduate,,,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1387,main_election
181,Anitha R Radhakrishnan,TIRUCHENDUR,DMK,16,10th Pass,40976330,0,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=460,main_election
182,Saraswathi.pon,TIRUCHENGODU,AIADMK,0,Graduate,83867803,7103912,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1634,main_election
183,Natarajan .n.,TIRUCHIRAPPALLI (EAST),AIADMK,0,10th Pass,,,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1450,main_election
184,Nehru.k.n,TIRUCHIRAPPALLI (WEST),DMK,11,12th Pass,37572526,4048732,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1454,main_election
185,Thangam Thennarasu,TIRUCHULI,DMK,1,Graduate Professional,60739034,4600000,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1941,main_election
186,Ponmudy K,TIRUKKOYILUR,DMK,4,Doctorate,,,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=173,main_election
187,Lakshmanan A.l.s.,TIRUNELVELI,DMK,0,12th Pass,23024427,140223,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1820,main_election
188,Nallathambi. A,TIRUPATTUR,DMK,1,12th Pass,12352515,5561559,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=131,main_election
189,Vijeyakumar K N,TIRUPPUR (NORTH),AIADMK,0,5th Pass,,,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1937,main_election
190,Gunasekaran S,TIRUPPUR (SOUTH),AIADMK,0,12th Pass,21099844,6998946,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1928,main_election
191,Narasimhan P M,TIRUTTANI,AIADMK,0,Post Graduate,25850980,0,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1270,main_election
192,Karunaas,TIRUVADANAI,AIADMK,2,12th Pass,,,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1614,main_election
193,"Velu,e.v.",TIRUVANNAMALAI,DMK,4,Post Graduate,172136963,0,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1507,main_election
194,Ganesan V,TITTAKUDI,DMK,0,Post Graduate,65249220,50778509,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1007,main_election
195,Ganesh R,UDHAGAMANDALAM,INC,0,Post Graduate,,,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1522,main_election
196,Radhakrishnan K,UDUMALAIPETTAI,AIADMK,0,Graduate,16043773,0,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1929,main_election
197,Kumaraguru R,ULUNDURPETTAI,AIADMK,9,Graduate,18965250,648563,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1394,main_election
198,Needipathi P,USILAMPATTI,AIADMK,0,Graduate,,,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1667,main_election
199,Sundar.k,UTHIRAMERUR,DMK,0,10th Pass,21625310,93732,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=2978,main_election
200,V.kasthuri Vasu,VALPARAI,AIADMK,0,10th Pass,7014358,157000,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=2282,main_election
201,"Ambethkumar, S",VANDAVASI,DMK,0,10th Pass,,,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1509,main_election
202,Nilofer,VANIYAMBADI,AIADMK,0,Graduate Professional,18403943,2326646,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=3170,main_election
203,Chakrapani M,VANUR,AIADMK,0,Graduate,5771288,0,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1396,main_election
204,Manoharan A,VASUDEVANALLUR,AIADMK,0,5th Pass,,,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1850,main_election
205,Manian.o.s,VEDARANYAM,AIADMK,0,12th Pass,11308289,2182018,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1651,main_election
206,P. Manonmani,VEERAPANDI,AIADMK,0,Graduate,16802566,3911555,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1775,main_election
207,Vagai Chanderasekar,VELACHERY,DMK,0,10th Pass,,,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=794,main_election
208,Karthikeyan .p,VELLORE,DMK,0,5th Pass,158803164,11157653,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1429,main_election
209,Murugan P,VEPPANAHALLI,DMK,0,12th Pass,55876850,6520621,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1684,main_election
210,Rathamani.k,VIKRAVANDI,DMK,0,Post Graduate,,,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=169,main_election
211,Vijayadharani S,VILAVANCODE,INC,4,Graduate Professional,79353723,6372382,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=421,main_election
212,B. Ranganathan,VILLIVAKKAM,DMK,3,Graduate Professional,122392372,61960253,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=80,main_election
213,Shanmugam C Ve,VILLUPURAM,AIADMK,5,Graduate Professional,,,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1399,main_election
214,Vijaya Baskar C,VIRALIMALAI,AIADMK,1,Graduate Professional,90877330,99159570,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1993,main_election
215,A.r.r.seenivasan,VIRUDHUNAGAR,DMK,0,Graduate,9153723,1775237,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=2024,main_election
216,V.n.virugai Ravi,VIRUGAMPAKKAM,AIADMK,0,Graduate,,,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=823,main_election
217,Kalaiselvan V T,VRIDDHACHALAM,AIADMK,1,Graduate,14796736,1800568,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1028,main_election
218,Chitra.g,YERCAUD,AIADMK,0,5th Pass,2684757,0,https://www.myneta.info/tamilnadu2016/candidate.php?candidate_id=1603,main_election
