sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
177,Aihole Duryodhan Mahalingappa,RAYBAG (SC),BJP,0,10th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7731,main_election
178,Gurupadagouda Sanganagouda Patil,RON,INC,0,12th Pass,68302000,2382348,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7659,main_election
179,Gopala Krishna Beluru,SAGAR,INC,0,12th Pass,48030029,0,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8255,main_election
180,S Manjunatha,SAKALESHPUR (SC),BJP,0,10th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7810,main_election
181,E. Tukaram,SANDUR (ST),INC,0,Post Graduate,28805985,8825000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8260,main_election
182,Vishwas Vasant Vaidya,SAUNDATTI YELLAMMA,INC,1,Graduate,42123113,14237007,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8270,main_election
183,Dr. Sharanprakash Rudrappa Patil,SEDAM,INC,3,Post Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7727,main_election
184,Sharanabasappa Darshanapur,SHAHAPUR,INC,0,Graduate Professional,152729887,9139612,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7670,main_election
185,N. A. Haris,SHANTINAGAR,INC,1,Post Graduate,4392099180,282956979,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7674,main_election
186,Basavaraj Bommai,SHIGGAON,BJP,0,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7053,main_election
187,Vijayendra Yediyurappa,SHIKARIPURA,BJP,2,Graduate Professional,1261878468,345200647,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7692,main_election
188,Channabasappa (Chenni),SHIMOGA,BJP,1,8th Pass,12098952,3230970,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8286,main_election
189,Sharada Puryanaik,SHIMOGA RURAL (SC),JD(S),0,10th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7706,main_election
190,Dr.Chandru Lamani,SHIRAHATTI (SC),BJP,1,Post Graduate,61483532,40495379,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8292,main_election
191,Rizwan Arshad,SHIVAJINAGAR,INC,4,Graduate,215163515,70653192,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8298,main_election
192,Raja Venkatappa Naik,SHORAPUR (ST),INC,6,12th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7714,main_election
193,C N Balakrishna,SHRAVANABELAGOLA,JD(S),0,Graduate,94997930,37251174,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7721,main_election
194,A.B. Ramesha Bandisiddegowda,SHRIRANGAPATTANA,INC,2,Others,159288753,19706800,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8308,main_election
195,B N Ravikumar,SIDLAGHATTA,JD(S),0,5th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8312,main_election
196,Ashok Mallappa Managuli,SINDGI,INC,1,Graduate,74598335,38379776,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8315,main_election
197,Hampanagouda Badarli,SINDHANUR,INC,1,Graduate,94013248,26484062,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8320,main_election
198,T B Jayachandra,SIRA,INC,6,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8325,main_election
199,B. M. Nagaraja,SIRAGUPPA (ST),INC,0,8th Pass,92962608,0,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8330,main_election
200,Bhimanna T. Naik,SIRSI,INC,0,5th Pass,1229747533,692349549,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7346,main_election
201,Madhu Bangarappa,SORAB,INC,2,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7349,main_election
202,T.D.Rajegowda,SRINGERI,INC,0,Graduate,328053245,46249441,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8343,main_election
203,G.K. Venkatashivareddy,SRINIVASAPUR,JD(S),1,Graduate Professional,158277352,25000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7066,main_election
204,Bhagirathi Murulya,SULLIA (SC),BJP,0,10th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8347,main_election
205,Dr. H C Mahadevappa,T. NARASIPUR (SC),INC,2,Graduate Professional,38217051,4431900,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8348,main_election
206,G.H. Srinivasa,TARIKERE,INC,0,Graduate Professional,157002688,9523404,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8354,main_election
207,Siddu Savadi,TERDAL,BJP,2,10th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6909,main_election
208,K Shadakshari,TIPTUR,INC,0,Graduate,105683460,47809263,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7360,main_election
209,Araga Jnanendra,TIRTHAHALLI,BJP,0,Graduate,62858539,600000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8360,main_election
210,G B Jyothi Ganesh,TUMKUR CITY,BJP,0,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7367,main_election
211,B.Suresh Gowda,TUMKUR RURAL,BJP,2,Graduate,139740978,9700000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8373,main_election
212,M.T.Krishnappa,TURUVEKERE,JD(S),8,Graduate,21421690,115000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7071,main_election
213,Yashpal,UDUPI,BJP,1,12th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8378,main_election
214,Siddaramaiah,VARUNA,INC,13,Graduate Professional,519388910,237650976,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8383,main_election
215,M Krishnappa,VIJAYANAGAR,INC,1,Graduate,2962656915,771806410,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7380,main_election
216,H.R.Gaviyappa,VIJAYANAGARA,INC,1,10th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7385,main_election
217,A.S.Ponnanna,VIRAJPET,INC,0,Graduate Professional,303406891,46374990,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8397,main_election
218,Channareddy Patil Tunnur,YADGIR,INC,0,12th Pass,111827390,6745746,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7076,main_election
219,S R Vishwanath,YELAHANKA,BJP,2,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8405,main_election
220,Basavaraj Rayareddi,YELBURGA,INC,0,Graduate Professional,436418121,45000000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7393,main_election
221,Arabail Hebbar Shivaram,YELLAPUR,BJP,1,10th Pass,212788863,23156381,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7394,main_election
222,Satish Laxmanrao Jarkiholi,YEMKANAMARDI (ST),INC,2,12th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8416,main_election
223,S.T. Somashekar,YESHWANTHAPURA,BJP,1,Graduate,278815551,31433690,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6919,main_election
