sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
184,Manoj Kumar,SUJANGARH (SC),INC,0,Graduate Professional,135641288,26850889,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=419,main_election
185,Joraram Kumawat,SUMERPUR,BJP,0,5th Pass,21280217,3288163,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=420,main_election
186,Sharwan Kumar,SURAJGARH,INC,0,10th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=421,main_election
187,Dungarram Gedar,SURATGARH,INC,0,Graduate,2345701,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=105,main_election
188,Narendra Budania,TARANAGAR,INC,0,Graduate Professional,63973545,20670601,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=423,main_election
189,Kanti Prasad,THANAGAZI,INC,3,10th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=48,main_election
190,Mahant Balak Nath,TIJARA,BJP,1,12th Pass,1379558,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=95,main_election
191,Ghanshyam,TODABHIM (ST),INC,1,8th Pass,10822942,465000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=503,main_election
192,Sachin Pilot,TONK,INC,0,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=428,main_election
193,Tarachand Jain,UDAIPUR,BJP,0,12th Pass,519140027,71339443,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=65,main_election
194,Phool Singh Meena,UDAIPUR RURAL (ST),BJP,0,Graduate,30712965,2256175,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=430,main_election
195,Bhagawana Ram Saini,UDAIPURWATI,INC,0,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=509,main_election
196,Udailal Dangi,VALLABHNAGAR,BJP,8,10th Pass,103900000,5463740,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=433,main_election
197,Diya Kumari,VIDHYADHAR NAGAR,BJP,0,Others,191987382,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=39,main_election
198,Kuldeep,VIRATNAGAR,BJP,0,10th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=92,main_election
199,Bahadur Singh,WEIR (SC),BJP,1,8th Pass,37052561,1464216,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=51,main_election
